CustomerID,Country,Orders,Revenue,Avg_Order_Value
16045,United Kingdom,4,1340.7,335.18
16048,United Kingdom,2,256.44,128.22
16049,United Kingdom,3,1111.79,370.6
16050,United Kingdom,1,137.9,137.9
16052,United Kingdom,1,362.06,362.06
16053,United Kingdom,2,1511.95,755.98
16054,United Kingdom,1,783.9,783.9
16055,United Kingdom,1,134.8,134.8
16056,United Kingdom,1,664.85,664.85
16057,United Kingdom,7,2263.12,323.3
16059,United Kingdom,6,1459.8600000000001,243.31
16062,United Kingdom,4,1153.62,288.4
16063,United Kingdom,1,335.32,335.32
16065,United Kingdom,1,372.09,372.09
16066,United Kingdom,5,1521.87,304.37
16070,United Kingdom,2,852.15,426.08
16071,United Kingdom,1,326.24,326.24
16072,United Kingdom,1,584.3199999999999,584.32
16073,United Kingdom,1,122.39999999999999,122.4
16076,United Kingdom,10,2234.73,223.47
16078,United Kingdom,1,79.2,79.2
16079,United Kingdom,3,1352.0,450.67
16080,United Kingdom,2,217.16,108.58
16081,United Kingdom,5,2806.9,561.38
16083,United Kingdom,2,1317.62,658.81
16084,United Kingdom,1,436.18,436.18
16085,United Kingdom,5,981.51,196.3
16086,United Kingdom,5,1121.39,224.28
16091,United Kingdom,2,315.06,157.53
16092,United Kingdom,3,817.86,272.62
16093,United Kingdom,1,17.0,17.0
16094,United Kingdom,4,1078.23,269.56
16096,United Kingdom,1,320.62,320.62
16097,United Kingdom,1,185.04999999999998,185.05
16098,United Kingdom,7,2005.63,286.52
16099,United Kingdom,3,731.9,243.97
16101,United Kingdom,1,1290.7,1290.7
16102,United Kingdom,3,1842.14,614.05
16103,United Kingdom,6,1429.64,238.27
16104,United Kingdom,1,302.36,302.36
16105,United Kingdom,1,336.96,336.96
16106,United Kingdom,1,108.38,108.38
16107,United Kingdom,7,3204.1600000000003,457.74
16108,United Kingdom,1,842.5,842.5
16109,United Kingdom,2,611.88,305.94
16110,United Kingdom,3,1337.48,445.83
16112,United Kingdom,4,195.73999999999998,48.93
16113,United Kingdom,1,161.38,161.38
16114,United Kingdom,1,135.75000000000003,135.75
16115,United Kingdom,8,1667.97,208.5
16116,United Kingdom,1,612.78,612.78
16117,United Kingdom,1,232.21,232.21
16119,United Kingdom,2,423.36,211.68
16120,United Kingdom,4,1309.14,327.29
16121,United Kingdom,2,867.11,433.56
16122,United Kingdom,4,684.4200000000001,171.1
16123,United Kingdom,1,307.78,307.78
16124,United Kingdom,1,249.0,249.0
16125,United Kingdom,1,289.35,289.35
16126,United Kingdom,4,6287.77,1571.94
16127,United Kingdom,1,656.25,656.25
16128,United Kingdom,5,1880.22,376.04
16131,United Kingdom,6,3506.54,584.42
16133,United Kingdom,33,14589.04,442.09
16134,United Kingdom,2,618.09,309.04
16135,United Kingdom,1,517.55,517.55
16136,United Kingdom,3,709.38,236.46
16139,United Kingdom,3,635.41,211.8
16140,United Kingdom,2,725.18,362.59
16141,United Kingdom,1,620.4,620.4
16142,United Kingdom,1,535.34,535.34
16143,United Kingdom,6,2424.94,404.16
16144,United Kingdom,1,175.2,175.2
16145,United Kingdom,11,3799.4900000000002,345.41
16146,United Kingdom,3,734.13,244.71
16147,United Kingdom,1,375.0,375.0
16148,United Kingdom,1,76.32000000000001,76.32
16149,United Kingdom,2,280.52,140.26
16150,United Kingdom,5,2053.02,410.6
16152,United Kingdom,1,1829.04,1829.04
16153,United Kingdom,5,1824.23,364.85
16156,United Kingdom,9,3122.04,346.89
16157,United Kingdom,3,656.69,218.9
16159,United Kingdom,1,348.2,348.2
16160,United Kingdom,2,1025.44,512.72
16161,United Kingdom,19,5575.56,293.45
16162,United Kingdom,1,37.4,37.4
16163,United Kingdom,2,856.6,428.3
16164,United Kingdom,3,822.48,274.16
16168,United Kingdom,27,3787.6,140.28
16169,United Kingdom,4,1822.97,455.74
16170,United Kingdom,6,1885.05,314.18
16171,United Kingdom,1,73.2,73.2
16172,United Kingdom,5,1140.21,228.04
16173,United Kingdom,6,1418.32,236.39
16174,United Kingdom,3,1009.5500000000001,336.52
16175,United Kingdom,4,1037.59,259.4
16177,United Kingdom,1,331.95,331.95
16178,United Kingdom,1,197.9,197.9
16179,United Kingdom,1,215.83,215.83
16180,United Kingdom,8,10254.18,1281.77
16181,United Kingdom,1,305.54,305.54
16182,United Kingdom,4,6617.65,1654.41
16183,United Kingdom,1,338.71000000000004,338.71
16184,United Kingdom,6,1158.79,193.13
16185,United Kingdom,2,529.41,264.7
16186,United Kingdom,12,4006.94,333.91
16187,United Kingdom,15,6911.4400000000005,460.76
16188,United Kingdom,4,981.86,245.46
16189,United Kingdom,2,215.48,107.74
16190,United Kingdom,1,215.08,215.08
16191,United Kingdom,13,5180.52,398.5
16193,United Kingdom,1,314.45,314.45
16198,United Kingdom,1,400.68100000000004,400.68
16200,United Kingdom,2,1080.6200000000001,540.31
16201,United Kingdom,4,1863.47,465.87
16202,United Kingdom,1,365.27,365.27
16203,United Kingdom,4,592.9,148.22
16204,United Kingdom,1,405.71,405.71
16205,United Kingdom,4,761.38,190.34
16206,United Kingdom,4,537.0600000000001,134.27
16207,United Kingdom,1,394.38,394.38
16208,United Kingdom,2,664.26,332.13
16209,United Kingdom,5,2262.62,452.52
16210,United Kingdom,18,21086.3,1171.46
16211,United Kingdom,1,547.02,547.02
16212,United Kingdom,2,690.34,345.17
16213,United Kingdom,1,159.0,159.0
16214,United Kingdom,3,1062.75,354.25
16215,United Kingdom,1,242.35,242.35
16216,United Kingdom,1,914.9300000000001,914.93
16217,United Kingdom,2,304.25,152.12
16218,United Kingdom,7,3084.68,440.67
16221,United Kingdom,3,864.86,288.29
16222,United Kingdom,1,846.72,846.72
16224,United Kingdom,4,1295.3,323.82
16225,United Kingdom,5,1096.32,219.26
16226,United Kingdom,3,255.12,85.04
16227,United Kingdom,1,314.22,314.22
16229,United Kingdom,2,1010.6,505.3
16230,United Kingdom,2,542.03,271.02
16232,United Kingdom,4,990.88,247.72
16233,United Kingdom,3,536.6800000000001,178.89
16235,United Kingdom,5,867.31,173.46
16236,United Kingdom,1,432.2,432.2
16239,United Kingdom,2,414.2,207.1
16240,United Kingdom,2,3718.8,1859.4
16241,United Kingdom,13,2607.87,200.61
16242,United Kingdom,7,3603.21,514.74
16243,United Kingdom,2,409.1,204.55
16244,United Kingdom,2,1522.75,761.38
16245,United Kingdom,3,1413.66,471.22
16247,United Kingdom,1,114.56,114.56
16248,United Kingdom,1,152.94,152.94
16249,United Kingdom,5,1800.07,360.01
16250,United Kingdom,2,389.44,194.72
16253,United Kingdom,2,3683.86,1841.93
16255,United Kingdom,8,2619.91,327.49
16256,United Kingdom,1,752.4300000000001,752.43
16257,United Kingdom,1,46.95,46.95
16258,United Kingdom,5,5203.51,1040.7
16260,United Kingdom,1,1035.45,1035.45
16261,United Kingdom,4,746.83,186.71
16265,United Kingdom,9,5447.0,605.22
16266,United Kingdom,7,861.89,123.13
16268,United Kingdom,2,667.65,333.82
16270,United Kingdom,1,1141.24,1141.24
16271,United Kingdom,5,1429.24,285.85
16272,United Kingdom,1,411.7,411.7
16274,United Kingdom,1,357.95,357.95
16275,United Kingdom,1,559.87,559.87
16276,United Kingdom,1,810.6000000000001,810.6
16278,United Kingdom,1,566.38,566.38
16279,United Kingdom,3,1509.58,503.19
16281,United Kingdom,1,2062.06,2062.06
16282,United Kingdom,1,168.3,168.3
16283,United Kingdom,5,1570.81,314.16
16284,United Kingdom,2,823.97,411.98
16287,United Kingdom,1,142.5,142.5
16292,United Kingdom,1,302.25,302.25
16293,United Kingdom,10,2248.9900000000002,224.9
16295,United Kingdom,4,1328.55,332.14
16297,United Kingdom,1,301.9,301.9
16298,United Kingdom,3,598.2,199.4
16302,United Kingdom,1,233.22,233.22
16303,United Kingdom,3,5360.63,1786.88
16305,United Kingdom,1,361.21999999999997,361.22
16306,United Kingdom,6,632.27,105.38
16308,United Kingdom,4,2560.0,640.0
16309,United Kingdom,2,706.57,353.28
16311,United Kingdom,2,616.26,308.13
16313,United Kingdom,2,274.15000000000003,137.08
16315,United Kingdom,1,226.37,226.37
16316,United Kingdom,8,2938.91,367.36
16317,United Kingdom,3,1341.65,447.22
16318,United Kingdom,1,328.15,328.15
16319,United Kingdom,1,404.40000000000003,404.4
16320,Unspecified,2,1038.46,519.23
16321,Australia,5,373.65000000000003,74.73
16322,United Kingdom,2,326.75,163.38
16323,United Kingdom,1,207.50000000000003,207.5
16324,United Kingdom,3,428.68,142.89
16325,United Kingdom,3,594.24,198.08
16326,United Kingdom,14,3110.96,222.21
16327,United Kingdom,6,3844.22,640.7
16330,United Kingdom,3,251.91,83.97
16332,United Kingdom,7,1593.2,227.6
16333,United Kingdom,22,26626.8,1210.31
16337,United Kingdom,1,151.05,151.05
16338,United Kingdom,1,214.79999999999998,214.8
16339,United Kingdom,1,109.95,109.95
16340,United Kingdom,1,549.07,549.07
16341,United Kingdom,4,1971.87,492.97
16342,United Kingdom,4,322.41,80.6
16343,United Kingdom,2,370.47999999999996,185.24
16344,United Kingdom,1,101.10000000000001,101.1
16345,United Kingdom,1,575.41,575.41
16347,United Kingdom,2,887.65,443.82
16348,United Kingdom,7,1469.45,209.92
16349,United Kingdom,1,53.5,53.5
16350,United Kingdom,4,1116.47,279.12
16351,United Kingdom,1,153.9,153.9
16352,United Kingdom,2,494.44,247.22
16353,United Kingdom,23,6675.71,290.25
16354,United Kingdom,2,395.8,197.9
16356,United Kingdom,3,211.77,70.59
16357,United Kingdom,3,658.88,219.63
16358,United Kingdom,4,2027.5,506.88
16359,United Kingdom,9,1750.92,194.55
16360,United Kingdom,6,3512.53,585.42
16361,United Kingdom,4,896.66,224.16
16362,United Kingdom,5,734.77,146.95
16363,United Kingdom,1,109.36000000000001,109.36
16364,United Kingdom,2,707.04,353.52
16365,United Kingdom,9,1540.42,171.16
16366,United Kingdom,1,327.3,327.3
16367,United Kingdom,2,804.49,402.24
16368,United Kingdom,2,497.43,248.72
16369,United Kingdom,3,1553.66,517.89
16370,United Kingdom,4,1320.56,330.14
16372,United Kingdom,2,367.93,183.96
16374,United Kingdom,2,473.03000000000003,236.52
16376,United Kingdom,2,987.01,493.5
16377,United Kingdom,1,676.2,676.2
16378,United Kingdom,3,362.95,120.98
16379,United Kingdom,4,2157.4,539.35
16380,United Kingdom,1,1780.59,1780.59
16383,United Kingdom,2,668.36,334.18
16384,United Kingdom,2,584.5,292.25
16385,United Kingdom,3,555.89,185.3
16386,United Kingdom,2,317.2,158.6
16387,United Kingdom,1,94.36,94.36
16389,United Kingdom,4,1382.07,345.52
16392,United Kingdom,1,221.19,221.19
16393,United Kingdom,13,3046.21,234.32
16394,United Kingdom,5,1555.34,311.07
16395,United Kingdom,5,1486.9,297.38
16398,United Kingdom,2,1705.8,852.9
16399,United Kingdom,2,408.57,204.28
16400,United Kingdom,1,303.93,303.93
16401,United Kingdom,12,4098.32,341.53
16402,United Kingdom,2,299.6,149.8
16403,United Kingdom,1,177.5,177.5
16404,United Kingdom,1,443.05,443.05
16405,United Kingdom,2,167.25,83.62
16406,United Kingdom,1,163.07,163.07
16407,United Kingdom,10,2126.93,212.69
16409,United Kingdom,5,2028.88,405.78
16411,United Kingdom,2,214.65,107.32
16412,United Kingdom,1,151.83,151.83
16413,United Kingdom,1,262.2,262.2
16414,United Kingdom,2,126.25,63.12
16415,United Kingdom,1,210.35,210.35
16416,United Kingdom,3,1051.4,350.47
16418,United Kingdom,3,675.27,225.09
16419,United Kingdom,6,972.23,162.04
16422,United Kingdom,51,34684.4,680.09
16423,United Kingdom,1,346.12,346.12
16424,United Kingdom,1,133.56,133.56
16425,United Kingdom,1,302.7,302.7
16426,United Kingdom,10,1908.25,190.82
16427,United Kingdom,2,241.06,120.53
16429,United Kingdom,1,284.55,284.55
16430,United Kingdom,1,300.85,300.85
16431,United Kingdom,3,642.81,214.27
16432,United Kingdom,1,287.4,287.4
16433,United Kingdom,1,184.26,184.26
16434,United Kingdom,7,1522.25,217.46
16438,United Kingdom,5,798.35,159.67
16440,United Kingdom,5,3640.67,728.13
16441,United Kingdom,2,381.2,190.6
16442,United Kingdom,3,616.79,205.6
16444,United Kingdom,4,654.67,163.67
16445,United Kingdom,1,230.51,230.51
16446,United Kingdom,2,168472.5,84236.25
16447,United Kingdom,1,259.01,259.01
16448,United Kingdom,1,188.89000000000001,188.89
16449,United Kingdom,2,707.69,353.84
16450,United Kingdom,1,311.92,311.92
16451,United Kingdom,1,266.97,266.97
16454,United Kingdom,2,6.9,3.45
16455,United Kingdom,7,1841.18,263.03
16456,United Kingdom,5,2158.37,431.67
16457,United Kingdom,1,208.36,208.36
16458,United Kingdom,18,3482.7400000000002,193.49
16460,United Kingdom,3,814.72,271.57
16461,United Kingdom,1,151.42,151.42
16462,United Kingdom,3,136.0,45.33
16463,United Kingdom,4,1422.4,355.6
16464,United Kingdom,3,1314.68,438.23
16466,United Kingdom,7,1603.46,229.07
16468,United Kingdom,1,74.9,74.9
16469,United Kingdom,4,650.43,162.61
16470,United Kingdom,4,762.39,190.6
16471,United Kingdom,1,223.95000000000002,223.95
16473,United Kingdom,3,316.11,105.37
16474,United Kingdom,7,1871.5,267.36
16475,United Kingdom,4,544.3,136.07
16477,United Kingdom,7,2494.46,356.35
16478,United Kingdom,3,331.0,110.33
16479,United Kingdom,2,300.83,150.42
16480,United Kingdom,1,769.29,769.29
16482,United Kingdom,1,220.62,220.62
16483,United Kingdom,1,139.35,139.35
16484,United Kingdom,2,404.3,202.15
16485,United Kingdom,1,363.65,363.65
16488,United Kingdom,3,498.8,166.27
16491,United Kingdom,1,731.5,731.5
16493,United Kingdom,4,1351.63,337.91
16494,United Kingdom,1,826.53,826.53
16495,United Kingdom,3,684.41,228.14
16496,United Kingdom,3,1599.52,533.17
16497,United Kingdom,6,2965.69,494.28
16498,United Kingdom,2,100.97,50.48
16499,United Kingdom,2,365.45,182.72
16500,United Kingdom,6,400.86,66.81
16503,United Kingdom,4,1431.93,357.98
16504,United Kingdom,1,484.38,484.38
16505,United Kingdom,1,777.6,777.6
16506,United Kingdom,2,90.30000000000001,45.15
16509,United Kingdom,1,363.7,363.7
16510,United Kingdom,1,248.1,248.1
16511,United Kingdom,3,950.26,316.75
16513,United Kingdom,4,874.59,218.65
16515,United Kingdom,5,1627.13,325.43
16516,United Kingdom,1,101.69999999999999,101.7
16517,United Kingdom,1,162.7,162.7
16518,United Kingdom,2,484.32,242.16
16519,United Kingdom,2,215.07999999999998,107.54
16520,United Kingdom,3,1046.57,348.86
16523,United Kingdom,21,9418.470000000001,448.5
16525,United Kingdom,26,13027.45,501.06
16526,United Kingdom,1,290.36,290.36
16527,United Kingdom,1,228.06,228.06
16528,United Kingdom,1,244.41,244.41
16529,United Kingdom,1,455.25,455.25
16531,United Kingdom,7,1244.59,177.8
16532,United Kingdom,3,6748.8,2249.6
16533,United Kingdom,3,1095.56,365.19
16535,United Kingdom,1,593.75,593.75
16536,United Kingdom,1,548.97,548.97
16539,United Kingdom,4,1388.81,347.2
16542,United Kingdom,1,119.62,119.62
16545,United Kingdom,1,339.3,339.3
16546,United Kingdom,2,787.15,393.58
16549,United Kingdom,10,4154.64,415.46
16550,United Kingdom,5,2298.97,459.79
16551,United Kingdom,3,922.12,307.37
16552,United Kingdom,2,379.73,189.86
16553,United Kingdom,12,5719.82,476.65
16554,United Kingdom,3,837.1,279.03
16555,United Kingdom,2,285.89,142.94
16556,United Kingdom,7,3313.79,473.4
16557,United Kingdom,2,281.85,140.93
16558,United Kingdom,20,8338.49,416.92
16560,United Kingdom,2,841.41,420.7
16561,United Kingdom,2,511.12,255.56
16563,United Kingdom,1,1077.74,1077.74
16565,United Kingdom,1,173.7,173.7
16566,United Kingdom,5,614.66,122.93
16567,United Kingdom,2,865.6,432.8
16569,United Kingdom,1,124.2,124.2
16570,United Kingdom,10,3738.4,373.84
16571,United Kingdom,3,1421.69,473.9
16572,United Kingdom,3,1009.6,336.53
16573,United Kingdom,2,663.61,331.8
16574,United Kingdom,1,451.44,451.44
16581,United Kingdom,1,105.84,105.84
16582,United Kingdom,1,313.62,313.62
16583,United Kingdom,1,233.45,233.45
16584,United Kingdom,2,936.08,468.04
16586,United Kingdom,1,463.95,463.95
16587,United Kingdom,1,225.15,225.15
16589,United Kingdom,3,459.24,153.08
16591,United Kingdom,1,213.5,213.5
16592,United Kingdom,16,4113.68,257.1
16593,United Kingdom,3,330.03,110.01
16594,United Kingdom,1,181.09,181.09
16595,United Kingdom,1,360.16,360.16
16596,United Kingdom,2,250.15,125.08
16597,United Kingdom,1,90.04,90.04
16598,United Kingdom,1,145.04999999999998,145.05
16600,United Kingdom,6,813.52,135.59
16601,United Kingdom,1,244.79999999999998,244.8
16602,United Kingdom,1,528.08,528.08
16603,United Kingdom,2,482.47,241.24
16607,United Kingdom,14,3347.71,239.12
16609,United Kingdom,7,5493.46,784.78
16610,United Kingdom,1,75.66,75.66
16611,United Kingdom,1,129.49,129.49
16612,United Kingdom,4,1187.66,296.92
16613,United Kingdom,1,618.59,618.59
16614,United Kingdom,1,506.19,506.19
16616,United Kingdom,2,500.42,250.21
16617,United Kingdom,1,151.85,151.85
16618,United Kingdom,5,2647.59,529.52
16619,United Kingdom,1,226.21,226.21
16620,United Kingdom,2,178.96,89.48
16621,United Kingdom,4,813.48,203.37
16623,United Kingdom,1,129.45,129.45
16624,United Kingdom,2,810.5699999999999,405.28
16625,United Kingdom,1,333.08,333.08
16626,United Kingdom,17,4413.1,259.59
16627,United Kingdom,1,322.8,322.8
16628,United Kingdom,5,2188.05,437.61
16629,United Kingdom,2,417.73,208.86
16633,United Kingdom,6,2883.1,480.52
16634,United Kingdom,2,217.9,108.95
16637,United Kingdom,4,1154.47,288.62
16638,United Kingdom,10,1680.72,168.07
16639,United Kingdom,3,1257.51,419.17
16641,United Kingdom,1,231.10000000000002,231.1
16642,United Kingdom,2,688.33,344.16
16643,United Kingdom,1,487.51,487.51
16644,United Kingdom,2,833.78,416.89
16647,United Kingdom,2,214.06,107.03
16648,United Kingdom,1,290.65999999999997,290.66
16650,United Kingdom,1,518.42,518.42
16652,United Kingdom,7,6773.97,967.71
16653,United Kingdom,2,1212.66,606.33
16654,United Kingdom,4,601.27,150.32
16655,United Kingdom,6,3794.52,632.42
16656,United Kingdom,15,8625.8,575.05
16657,United Kingdom,4,933.62,233.4
16658,United Kingdom,1,123.24,123.24
16659,United Kingdom,1,39.12,39.12
16660,United Kingdom,4,1267.6499999999999,316.91
16665,United Kingdom,1,135.39999999999998,135.4
16666,United Kingdom,1,118.98,118.98
16667,United Kingdom,2,570.13,285.06
16668,United Kingdom,6,306.71999999999997,51.12
16669,United Kingdom,3,1374.8700000000001,458.29
16670,United Kingdom,11,4095.9,372.35
16671,United Kingdom,3,1692.27,564.09
16672,United Kingdom,20,8134.9400000000005,406.75
16674,United Kingdom,2,319.61,159.8
16676,United Kingdom,4,1592.1200000000001,398.03
16678,United Kingdom,12,3109.99,259.17
16679,United Kingdom,1,129.75,129.75
16680,United Kingdom,1,183.7,183.7
16681,United Kingdom,6,1770.34,295.06
16682,United Kingdom,5,1028.0,205.6
16684,United Kingdom,28,66653.56,2380.48
16685,United Kingdom,2,324.24,162.12
16686,United Kingdom,7,3062.83,437.55
16688,United Kingdom,4,1260.86,315.21
16689,United Kingdom,2,422.59999999999997,211.3
16690,United Kingdom,2,225.57999999999998,112.79
16692,United Kingdom,2,1276.0,638.0
16693,United Kingdom,2,482.01,241.0
16696,United Kingdom,4,657.9000000000001,164.48
16697,United Kingdom,1,112.75,112.75
16698,United Kingdom,2,1998.0,999.0
16700,United Kingdom,13,5076.55,390.5
16701,United Kingdom,13,5398.3,415.25
16705,United Kingdom,20,14034.99,701.75
16706,United Kingdom,3,531.35,177.12
16708,United Kingdom,1,656.63,656.63
16709,United Kingdom,5,3029.87,605.97
16710,United Kingdom,10,2483.04,248.3
16711,United Kingdom,5,1651.03,330.21
16712,United Kingdom,11,3645.43,331.4
16713,United Kingdom,15,6923.13,461.54
16714,United Kingdom,3,1161.53,387.18
16715,United Kingdom,1,301.71999999999997,301.72
16716,United Kingdom,2,901.2,450.6
16717,United Kingdom,6,3858.38,643.06
16718,United Kingdom,1,623.75,623.75
16719,United Kingdom,7,1790.42,255.77
16720,United Kingdom,1,155.24,155.24
16721,United Kingdom,1,292.47,292.47
16722,United Kingdom,13,4730.81,363.91
16723,United Kingdom,2,589.15,294.58
16725,United Kingdom,7,781.02,111.57
16726,United Kingdom,5,1382.02,276.4
16727,United Kingdom,1,272.82,272.82
16728,United Kingdom,4,1054.67,263.67
16729,United Kingdom,21,7239.92,344.76
16730,United Kingdom,3,743.11,247.7
16732,United Kingdom,1,603.75,603.75
16734,United Kingdom,3,650.51,216.84
16735,United Kingdom,5,2300.56,460.11
16737,United Kingdom,1,417.59999999999997,417.6
16738,United Kingdom,1,3.75,3.75
16739,United Kingdom,1,323.0,323.0
16742,United Kingdom,1,464.9,464.9
16743,United Kingdom,7,2238.09,319.73
16744,United Kingdom,7,1304.76,186.39
16745,United Kingdom,17,7194.3,423.19
16746,United Kingdom,18,6697.66,372.09
16747,United Kingdom,2,836.06,418.03
16748,United Kingdom,5,1515.9,303.18
16750,United Kingdom,5,623.93,124.79
16751,United Kingdom,1,1764.72,1764.72
16752,United Kingdom,1,207.5,207.5
16753,United Kingdom,1,223.92000000000002,223.92
16754,United Kingdom,1,2002.4,2002.4
16755,United Kingdom,3,1496.83,498.94
16756,United Kingdom,1,239.4,239.4
16757,United Kingdom,1,106.83000000000001,106.83
16758,United Kingdom,1,369.34000000000003,369.34
16759,United Kingdom,3,789.79,263.26
16761,United Kingdom,1,316.62,316.62
16762,United Kingdom,3,1501.38,500.46
16763,United Kingdom,1,611.85,611.85
16764,United Kingdom,13,2799.25,215.33
16765,United Kingdom,1,34.0,34.0
16766,United Kingdom,2,1145.6,572.8
16767,United Kingdom,11,5580.6,507.33
16768,United Kingdom,3,478.09000000000003,159.36
16769,United Kingdom,1,380.39,380.39
16770,United Kingdom,5,770.1,154.02
16771,United Kingdom,5,2246.81,449.36
16773,United Kingdom,1,171.59,171.59
16774,United Kingdom,4,661.52,165.38
16775,United Kingdom,11,1695.66,154.15
16776,United Kingdom,1,388.28,388.28
16777,United Kingdom,2,226.35,113.18
16778,United Kingdom,2,245.94,122.97
16779,United Kingdom,22,10629.720000000001,483.17
16780,United Kingdom,2,425.19,212.6
16781,United Kingdom,1,311.25,311.25
16782,United Kingdom,13,2279.9,175.38
16784,United Kingdom,1,107.6,107.6
16788,United Kingdom,2,597.48,298.74
16789,United Kingdom,1,80.8,80.8
16790,United Kingdom,6,1545.6200000000001,257.6
16791,United Kingdom,7,1721.78,245.97
16792,United Kingdom,2,110.38000000000001,55.19
16793,United Kingdom,1,243.84,243.84
16794,United Kingdom,10,1222.71,122.27
16795,United Kingdom,1,414.88,414.88
16796,United Kingdom,1,305.62,305.62
16800,United Kingdom,1,1201.49,1201.49
16801,United Kingdom,4,1619.73,404.93
16803,United Kingdom,1,332.3,332.3
16804,United Kingdom,3,536.99,179.0
16805,United Kingdom,2,460.59,230.3
16806,United Kingdom,4,801.49,200.37
16807,United Kingdom,3,1121.59,373.86
16808,United Kingdom,2,288.42,144.21
16809,United Kingdom,5,914.69,182.94
16810,United Kingdom,1,309.54,309.54
16811,United Kingdom,2,547.07,273.54
16812,United Kingdom,1,479.35,479.35
16813,United Kingdom,10,1692.98,169.3
16814,United Kingdom,21,6509.1,309.96
16816,United Kingdom,4,417.06,104.26
16817,United Kingdom,9,1604.75,178.31
16818,United Kingdom,11,3349.57,304.51
16820,United Kingdom,1,497.61,497.61
16823,United Kingdom,1,358.38,358.38
16824,United Kingdom,2,460.64,230.32
16825,United Kingdom,2,775.1800000000001,387.59
16826,United Kingdom,1,341.7,341.7
16828,United Kingdom,2,128.5,64.25
16829,United Kingdom,1,197.22,197.22
16830,United Kingdom,1,325.91,325.91
16832,United Kingdom,3,199.15,66.38
16833,United Kingdom,4,1106.53,276.63
16834,United Kingdom,1,413.46,413.46
16835,United Kingdom,2,180.85,90.42
16836,United Kingdom,2,251.87,125.94
16837,United Kingdom,11,3170.98,288.27
16838,United Kingdom,2,588.85,294.42
16839,United Kingdom,34,16594.35,488.07
16841,United Kingdom,6,1869.82,311.64
16842,United Kingdom,3,1264.19,421.4
16843,United Kingdom,16,10196.57,637.29
16846,United Kingdom,1,214.32,214.32
16847,United Kingdom,1,193.44,193.44
16848,United Kingdom,1,281.42,281.42
16849,United Kingdom,1,124.57,124.57
16850,United Kingdom,1,332.41,332.41
16851,United Kingdom,3,342.45,114.15
16852,United Kingdom,2,144.91000000000003,72.46
16855,United Kingdom,2,328.4,164.2
16856,United Kingdom,1,35.400000000000006,35.4
16858,United Kingdom,1,375.69000000000005,375.69
16859,United Kingdom,2,747.81,373.9
16861,United Kingdom,2,173.76,86.88
16863,United Kingdom,2,502.8,251.4
16866,United Kingdom,3,207.73999999999998,69.25
16869,United Kingdom,4,825.42,206.36
16871,United Kingdom,6,2812.34,468.72
16872,United Kingdom,3,680.02,226.67
16873,United Kingdom,6,7123.62,1187.27
16875,United Kingdom,5,2095.53,419.11
16877,United Kingdom,6,853.72,142.29
16878,United Kingdom,1,13.3,13.3
16880,United Kingdom,7,1519.08,217.01
16881,United Kingdom,1,432.0,432.0
16882,United Kingdom,3,705.12,235.04
16883,United Kingdom,2,276.73,138.36
16884,United Kingdom,2,429.84000000000003,214.92
16885,United Kingdom,3,471.51,157.17
16887,United Kingdom,1,194.88,194.88
16889,United Kingdom,3,1578.67,526.22
16891,United Kingdom,5,809.7,161.94
16892,United Kingdom,5,525.54,105.11
16893,United Kingdom,1,145.93,145.93
16895,United Kingdom,1,219.14,219.14
16897,United Kingdom,2,289.78,144.89
16898,United Kingdom,3,508.81,169.6
16899,United Kingdom,6,1281.56,213.59
16900,United Kingdom,3,887.11,295.7
16902,United Kingdom,1,1706.88,1706.88
16903,United Kingdom,1,373.24,373.24
16904,United Kingdom,16,3754.27,234.64
16905,United Kingdom,7,3102.43,443.2
16906,United Kingdom,4,579.77,144.94
16907,United Kingdom,5,981.65,196.33
16909,United Kingdom,1,379.14,379.14
16910,United Kingdom,8,1510.06,188.76
16912,United Kingdom,11,2575.38,234.13
16913,United Kingdom,1,113.44,113.44
16914,United Kingdom,1,208.46,208.46
16915,United Kingdom,6,621.6800000000001,103.61
16916,United Kingdom,2,576.26,288.13
16917,United Kingdom,1,391.52,391.52
16918,United Kingdom,6,1068.82,178.14
16919,United Kingdom,11,2596.45,236.04
16921,United Kingdom,1,169.79,169.79
16923,United Kingdom,19,7247.61,381.45
16924,United Kingdom,3,846.75,282.25
16926,United Kingdom,1,230.25,230.25
16927,United Kingdom,3,543.05,181.02
16928,United Kingdom,17,2847.6,167.51
16929,United Kingdom,7,1295.39,185.06
16930,United Kingdom,3,380.55,126.85
16931,United Kingdom,21,4604.22,219.25
16932,United Kingdom,1,161.94,161.94
16933,United Kingdom,2,563.23,281.62
16934,United Kingdom,2,950.9300000000001,475.46
16936,United Kingdom,1,262.68,262.68
16938,United Kingdom,4,2736.38,684.1
16940,United Kingdom,3,3049.88,1016.63
16942,United Kingdom,9,1920.59,213.4
16943,United Kingdom,3,816.73,272.24
16945,United Kingdom,19,4345.5,228.71
16947,United Kingdom,1,406.48,406.48
16948,United Kingdom,3,435.02,145.01
16949,United Kingdom,6,1286.27,214.38
16950,United Kingdom,3,1178.56,392.85
16951,United Kingdom,3,1277.75,425.92
16952,United Kingdom,2,167.61,83.8
16953,United Kingdom,1,20.8,20.8
16954,United Kingdom,9,2085.08,231.68
16955,United Kingdom,4,518.67,129.67
16956,United Kingdom,1,308.74,308.74
16957,United Kingdom,2,416.64,208.32
